Section,Weight,Ix,Zx,Area,h,t
C-60x30x10x1.6,1.63,11.6,3.88,2.072,60,1.6
C-60x30x10x2.0,1.99,14.0,4.65,2.537,60,2.0
C-60x30x10x2.3,2.25,15.6,5.2,2.872,60,2.3
C-70x40x25x1.6,2.38,22.0,6.29,3.032,70,1.6
C-75x35x15x2.3,2.89,31.0,8.28,3.677,75,2.3
C-75x45x15x1.6,2.32,27.1,7.24,2.952,75,1.6
C-75x45x15x2.0,2.86,33.0,8.79,3.637,75,2.0
C-75x45x15x2.3,3.25,37.1,9.9,4.137,75,2.3
C-90x45x20x1.6,2.63,42.6,9.46,3.352,90,1.6
C-90x45x20x2.3,3.7,58.6,13.0,4.712,90,2.3
C-90x45x20x3.2,5.0,76.9,17.1,6.367,90,3.2
C-100x50x20x1.6,2.88,58.4,11.7,3.672,100,1.6
C-100x50x20x2.0,3.56,71.4,14.3,4.537,100,2.0
C-100x50x20x2.3,4.06,80.7,3.95,5.172,100,2.3
C-100x50x20x2.8,4.87,99.8,20.0,6.205,100,2.8
C-100x50x20x3.2,5.5,107.0,3.9,7.007,100,3.2
C-100x50x20x4.0,6.71,127.0,25.4,8.548,100,4.0
C-100x50x20x4.5,7.43,139.0,27.7,9.469,100,4.5
C-120x40x20x3.2,5.5,144.0,24.0,7.007,120,3.2
C-120x60x20x2.3,4.78,140.0,23.3,6.092,120,2.3
C-120x60x20x3.2,6.51,186.0,31.0,8.287,120,3.2
C-120x60x25x4.5,9.2,252.0,41.9,11.72,120,4.5
C-125x50x20x2.3,4.51,137.0,21.9,5.747,125,2.3
C-125x50x20x3.2,6.13,181.0,29.0,7.807,125,3.2
C-125x50x20x4.0,7.5,217.0,34.7,9.548,125,4.0
C-125x50x20x4.5,8.32,238.0,38.0,10.59,125,4.5
C-150x50x20x2.3,4.96,210.0,28.0,6.322,150,2.3
C-150x50x20x3.2,6.76,280.0,37.4,8.607,150,3.2
C-150x50x20x4.5,9.2,368.0,49.0,11.72,150,4.5
C-150x65x20x2.3,5.5,248.0,33.0,7.012,150,2.3
C-150x65x20x3.2,7.51,332.0,44.3,9.567,150,3.2
C-150x65x20x4.0,9.22,401.0,53.5,11.75,150,4.0
C-150x75x20x3.2,8.01,366.0,48.9,10.21,150,3.2
C-150x75x20x4.0,9.85,445.0,59.3,12.55,150,4.0
C-150x75x20x4.5,11.0,489.0,65.2,13.97,150,4.5
C-150x75x25x3.2,8.27,375.0,50.0,10.53,150,3.2
C-150x75x25x4.0,10.2,455.0,60.6,12.95,150,4.0
C-150x75x25x4.5,11.3,501.0,66.9,14.42,150,4.5
C-200x75x20x3.2,9.27,716.0,71.6,11.81,200,3.2
C-200x75x20x4.0,11.4,871.0,87.1,14.55,200,4.0
C-200x75x20x4.5,12.7,963.0,96.3,16.22,200,4.5
C-200x75x25x3.2,9.52,736.0,73.6,12.13,200,3.2
C-200x75x25x4.0,11.7,895.0,89.5,14.95,200,4.0
C-200x75x25x4.5,13.1,990.0,99.0,16.67,200,4.5
C-250x75x25x4.5,14.9,1690.0,135.0,18.92,250,4.5
C-40x20x20x2.3,2.34,6.08,2.58,2.978,40,2.3
C-60x30x30x2.3,2.03,14.2,2.34,2.586,60,2.3
C-75x30x20x2.3,2.12,20.7,2.77,2.701,75,2.3
C-75x30x30x3.2,3.13,31.6,2.82,3.983,75,3.2
C-75x40x30x2.3,2.48,26.8,2.91,3.161,75,2.3
C-100x50x50x2.3,3.47,69.9,3.97,4.426,100,2.3
C-100x50x50x3.2,4.76,93.6,3.93,6.063,100,3.2
C-40x20x20x1.6,1.67,4.56,1.95,2.123,40,1.6
C-50x40x20x2.3,3.06,13.8,5.39,3.898,50,2.3
C-50x40x30x3.2,4.66,20.9,7.36,5.932,50,3.2
C-60x30x20x1.6,2.29,14.2,4.41,2.923,60,1.6
C-60x30x20x2.3,3.24,19.4,5.88,4.128,60,2.3
C-60x30x25x1.6,2.42,15.3,4.56,3.083,60,1.6
C-60x30x25x2.3,3.42,20.9,6.2,4.358,60,2.3
